@RELATION BD_IMDB-BINARY_1
@ATTRIBUTE class {c1,c2}
@ATTRIBUTE p_0_x_1 NUMERIC
@ATTRIBUTE p_0_x_2 NUMERIC
@ATTRIBUTE p_0_x_3 NUMERIC
@ATTRIBUTE p_0_x_4 NUMERIC
@ATTRIBUTE p_0_x_5 NUMERIC
@ATTRIBUTE p_0_x_6 NUMERIC
@ATTRIBUTE p_0_x_7 NUMERIC
@ATTRIBUTE p_0_x_8 NUMERIC
@ATTRIBUTE p_0_x_9 NUMERIC
@ATTRIBUTE p_0_x_10 NUMERIC
@ATTRIBUTE p_0_x_11 NUMERIC
@ATTRIBUTE p_0_x_12 NUMERIC
@ATTRIBUTE p_0_x_13 NUMERIC
@ATTRIBUTE p_0_x_14 NUMERIC
@ATTRIBUTE p_0_x_15 NUMERIC
@ATTRIBUTE p_0_x_16 NUMERIC
@ATTRIBUTE p_0_x_17 NUMERIC
@ATTRIBUTE p_0_x_18 NUMERIC
@ATTRIBUTE p_0_x_19 NUMERIC
@ATTRIBUTE p_0_x_20 NUMERIC
@ATTRIBUTE p_0_x_21 NUMERIC
@ATTRIBUTE p_0_x_22 NUMERIC
@ATTRIBUTE p_0_x_23 NUMERIC
@ATTRIBUTE p_0_x_24 NUMERIC
@ATTRIBUTE p_0_x_25 NUMERIC
@ATTRIBUTE p_0_x_26 NUMERIC
@ATTRIBUTE p_0_x_27 NUMERIC
@ATTRIBUTE p_0_x_28 NUMERIC
@ATTRIBUTE p_0_x_29 NUMERIC
@ATTRIBUTE p_0_x_30 NUMERIC
@ATTRIBUTE p_0_x_31 NUMERIC
@ATTRIBUTE p_0_x_32 NUMERIC
@ATTRIBUTE p_0_x_33 NUMERIC
@ATTRIBUTE p_0_x_34 NUMERIC
@ATTRIBUTE p_0_x_35 NUMERIC
@ATTRIBUTE p_0_x_36 NUMERIC
@ATTRIBUTE p_0_x_37 NUMERIC
@ATTRIBUTE p_0_x_38 NUMERIC
@ATTRIBUTE p_0_x_39 NUMERIC
@ATTRIBUTE p_0_x_40 NUMERIC
@ATTRIBUTE p_0_x_41 NUMERIC
@ATTRIBUTE p_0_x_42 NUMERIC
@ATTRIBUTE p_0_x_43 NUMERIC
@ATTRIBUTE p_0_x_44 NUMERIC
@ATTRIBUTE p_0_x_45 NUMERIC
@ATTRIBUTE p_0_x_46 NUMERIC
@ATTRIBUTE p_0_x_47 NUMERIC
@ATTRIBUTE p_0_x_48 NUMERIC
@ATTRIBUTE p_0_x_49 NUMERIC
@ATTRIBUTE p_0_x_50 NUMERIC
@ATTRIBUTE p_0_x_51 NUMERIC
@ATTRIBUTE p_0_x_52 NUMERIC
@ATTRIBUTE p_0_x_53 NUMERIC
@ATTRIBUTE p_0_x_54 NUMERIC
@ATTRIBUTE p_0_x_55 NUMERIC
@ATTRIBUTE p_0_x_56 NUMERIC
@ATTRIBUTE p_0_x_57 NUMERIC
@ATTRIBUTE p_0_x_58 NUMERIC
@ATTRIBUTE p_0_x_59 NUMERIC
@ATTRIBUTE p_0_x_60 NUMERIC
@ATTRIBUTE p_0_x_61 NUMERIC
@ATTRIBUTE p_0_x_62 NUMERIC
@ATTRIBUTE p_0_x_63 NUMERIC
@ATTRIBUTE p_0_x_64 NUMERIC
@ATTRIBUTE p_0_x_65 NUMERIC
@ATTRIBUTE p_0_x_66 NUMERIC
@ATTRIBUTE p_0_x_67 NUMERIC
@ATTRIBUTE p_0_x_68 NUMERIC
@ATTRIBUTE p_0_x_69 NUMERIC
@ATTRIBUTE p_0_x_70 NUMERIC
@ATTRIBUTE p_0_x_71 NUMERIC
@ATTRIBUTE p_1_x_1 NUMERIC
@ATTRIBUTE p_1_x_2 NUMERIC
@ATTRIBUTE p_1_x_3 NUMERIC
@ATTRIBUTE p_1_x_4 NUMERIC
@ATTRIBUTE p_1_x_5 NUMERIC
@ATTRIBUTE p_1_x_6 NUMERIC
@ATTRIBUTE p_1_x_7 NUMERIC
@ATTRIBUTE p_1_x_8 NUMERIC
@ATTRIBUTE p_1_x_9 NUMERIC
@ATTRIBUTE p_1_x_10 NUMERIC
@ATTRIBUTE p_1_x_11 NUMERIC
@ATTRIBUTE p_2_x_1 NUMERIC
@ATTRIBUTE p_2_x_2 NUMERIC
@ATTRIBUTE p_2_x_3 NUMERIC
@ATTRIBUTE p_2_x_4 NUMERIC
@ATTRIBUTE p_2_x_5 NUMERIC
@ATTRIBUTE p_2_x_6 NUMERIC
@ATTRIBUTE p_2_x_7 NUMERIC
@ATTRIBUTE p_2_x_8 NUMERIC
@ATTRIBUTE p_2_x_9 NUMERIC
@ATTRIBUTE p_2_x_10 NUMERIC
@ATTRIBUTE p_3_x_1 NUMERIC
@ATTRIBUTE p_3_x_2 NUMERIC
@ATTRIBUTE p_3_x_3 NUMERIC
@ATTRIBUTE p_3_x_4 NUMERIC
@ATTRIBUTE p_3_x_5 NUMERIC
@ATTRIBUTE p_3_x_6 NUMERIC
@ATTRIBUTE p_3_x_7 NUMERIC
@ATTRIBUTE p_3_x_8 NUMERIC
@ATTRIBUTE p_3_x_9 NUMERIC
@ATTRIBUTE p_3_x_10 NUMERIC
@ATTRIBUTE p_3_x_11 NUMERIC
@ATTRIBUTE p_4_x_1 NUMERIC
@ATTRIBUTE p_4_x_2 NUMERIC
@ATTRIBUTE p_5_x_1 NUMERIC
@ATTRIBUTE p_5_x_2 NUMERIC
@ATTRIBUTE p_5_x_3 NUMERIC
@ATTRIBUTE p_5_x_4 NUMERIC
@ATTRIBUTE p_5_x_5 NUMERIC
@ATTRIBUTE p_5_x_6 NUMERIC
@ATTRIBUTE p_5_x_7 NUMERIC
@ATTRIBUTE p_5_x_8 NUMERIC
@ATTRIBUTE p_5_x_9 NUMERIC
@ATTRIBUTE p_5_x_10 NUMERIC
@ATTRIBUTE p_5_x_11 NUMERIC
@DATA
c1,0,0,0,0,0,0.487674,0.403626,0,0,0,0,0.1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892734,0,0.107266,0,0.108573,0,0,0,0.487954,0.403473,0,0,0,0.107266,0,0,0,0,0,0,0,0,0,0.892734,0.499114,0.500886,0,0,0,0,0.108587,0,0,0,0.403489,0,0.487925
c1,0,0,0,0,0,0,0.086536,0.634281,0.208531,0,0,0,0.0184095,0,0,0,0,0,0.0184095,0,0.0338332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232739,0.254636,0,0.391409,0,0.121216,0.0335999,0,0.0183116,0,0,0,0.0877947,0.632376,0.227918,0,2.52649e-007,0,0,0,0,0,0.0179422,0.167678,0.284005,0,0.530375,0.4603,0.5397,0,0,0,0.221344,0.00046726,0.284587,0,0,0.360609,0,0.132993
c1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
c1,0,0,0,0,0,0,0.381963,0,0.523609,0,0,0,0,0,0.0944285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905554,0,0.0944462,0,0,0,0,0.0943701,0,0.382026,0,0.523604,0,0.0944462,0,0,0,0,0,0,0,0,0,0.905554,1,0,0,0,0,0,0,0,0,0,0,0,1
c1,0,0,0,0,0,0.272714,0.0909066,0.409105,0.0909119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789475,0,0.0526301,0,0.157895,0.136363,0,0,0,0,0.272714,0.0909066,0.409105,0.0909119,0,0.0767692,0,0,0,0,0,0,0,0.095034,0,0.828197,0.172733,0.827267,0.136363,0,0.0909119,0.0909066,0,0,0.272714,0.409105,0,0,0
c1,0,0,0,0.0799944,0,0.173332,0.320024,0.280002,0,0,0,0,0,0,0.146647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075593,0,0,0,0.302597,0.41781,0,0.272034,0,0,0,0.0799978,0.146653,0.173332,0.320016,0.280001,0,0,0,0.146758,0,0.0800549,0,0.319866,0,0,0,0,0.453321,0.466691,0.533309,0,1.1392e-010,0.396006,0.0212006,0,0.339963,0,0,0.242831,0,0
c1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
c1,0,0,0,0,0,0,0.234184,0,0,0,0,0.610267,0,0,0,0,0.155549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234196,0,0.610265,0,0.155539,0,0.122204,0,0,0,0.161918,0.0682067,0.323836,0,0.323836,0,0,0,0,0,0,0,0,0.651584,0,0.348416,0.318231,0.681769,0,0,0,0.155539,0,0,0,0,0.610265,0,0.234196
c1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
c1,0,0,0,0,0.0624834,0.111545,0.0268173,0,0.144581,0.578326,0,0,0,0,0,0,0,0,0.076247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161476,0,0,0,0,0.00410589,0.0345919,0,0.709381,0,0.0904449,0,0,0,0,0.053595,0.0880936,0.025772,0,0.212218,0.620322,0,0.145537,0,0,0,0.0611625,0.184687,0,0.0264636,0,0.58215,0.396904,0.603096,0.187501,0.0624934,0,0.187501,0,0,0,0.562504,0,0,0
c1,0,0,0,0.0376875,0.0427639,0.47859,0.276109,0.0538695,0,0,0,0,0,0,0,0,0,0,1.40056e-006,0.110979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102257,0,0.0675899,0.253803,0,0.424005,0,0.152345,0,0,0,0.0376875,0.0427639,0.47859,0.276109,0.0538695,1.40056e-006,0.110979,0,0,0,0.102226,0,0.0676013,0.270693,0,0.423991,0,0.135489,0.271087,0.728913,0.0563161,0.05196,0,0,0,0,0.483129,0,0,0,0.408595
c1,0,0,0,0.000222148,0.0591796,0,0.0710155,0.51942,0.126763,0.106523,0,0,0,0,0,0,0,0,0.116877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185676,0,0,0,0,0.401971,0.00120326,0.144549,0.146901,0,0.1197,0,0,0,0.000163274,0.0593069,0,0.0711683,0.519091,0.243518,0.106752,0.0692399,0,0,0,0,0.0508539,0.0395161,0.579924,0.101155,0.0946646,0.0646464,0.340393,0.659607,0,0.0440163,0.122203,0.139315,0.0880948,0.325371,0.0766367,0.204363,0,0,0
c1,0,0,0,0,0.235813,0.299731,0.365945,0,0,0,0,0,0,0,0,0.0985106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235498,0.665893,0,0.0986088,0,0,0,0,0.233688,0.399961,0.36635,0,0,0,0,0,0,0,0,0,0.0986088,0.235498,0,0,0.665893,0.600083,0.399917,0,0,0,0.0984148,0,0,0,0.235921,0.365912,0,0.299751
c1,0,0,0,0,0,0,0,0.370187,0.438238,0,0,0,0,0,0.191575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808546,0,0,0.191454,0,0,0,0,0.19157,0,0,0.370194,0.438236,0,0.191454,0,0,0,0,0,0,0,0,0,0.808546,0.46522,0.53478,0,0,0,0,0,0.191571,0,0.370193,0,0,0.438236
c1,0,0,0,0,0,0,0.0788983,0,0,0,0,0.770671,0.11282,0.0376111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384711,0.579019,0.03627,0,0,0.770671,0.11282,0.0376111,0,0,0.0788983,0,0,0,0,0,0,0,0,0,0,0.384711,0.579019,0.03627,0,1,1.31498e-007,0,0.114269,0,0,0,0,0,0.440831,0,0.364692,0.0802079
c1,0,0,0,0,0,0,0,0.753886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753886,0,0,0.246114,0,0,0,0.11869,0,0,0,0.88131,0,0,0.11869,0,0,0,0,0,0,0,0,0,0.88131,0,1,0,0,0,0,0,0,0,0,0,0,1
c1,0,0,0,0,0,0,0,0.264881,0,0.735117,0,0,0,0,0,2.56136e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.56136e-006,0,0.264881,0,0.735117,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
c1,0,0,0,0,0,0.361677,0,0,0.638323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.361677,0,0,0.638323,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.638323,0,0.361677
c1,0,0,0,0,0,0.244463,0.614316,0.141062,0,0,0,0,0,0.000158751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503059,0,0,0,0,0,0.496941,0,1.4661e-007,0,0,0,0.000158751,0,0.244463,0.614316,0.141062,0,0,1.4661e-007,0,0,0,0.503059,0,0,0,0,0,0.496941,1.56629e-009,1,0,0,0,0,0,2.8826e-006,0,0,0.609786,0,0.390211
c1,0,0,0,0,0,0.364431,0,0.431959,0,0,0,0.20361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364539,0.431877,0,0,0.203585,0,0.203582,0,0,0,0.364551,0,0.431867,0,0,0.203182,0,0,0,0,0,0,0,0,0,0.796818,0,1,0,0,0,0,0,0,0,0,0,0,1
c1,0,0,0,0,0,0.245026,0.439797,0.315178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439797,0.245026,0,0.315178,0,0,0,0,0,0,0,0.245026,0.439797,0.315178,0,0,0,0,0,0,0,0,0.439797,0,0.245026,0,0.315178,0.514453,0.485547,0,0,0,0,0.21029,0.442978,0,0,0,0,0.346732
c1,0,0,0,0,0,0,0.784184,0,0,0,0,0.215816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784212,0,0,0,0.215788,0,0.215785,0,0,0,0,0.784215,0,0,0,0.215788,0,0,0,0,0,0,0,0,0,0.784212,0.784352,0.215648,0.215788,0,0,0,0,0,0.784212,0,0,0,0
c1,0,0,0,0,0,0.408802,0.501214,0,0,0,0,0.0899842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910632,0,0.0893677,0,0.0900682,0,0,0,0.408755,0.501177,0,0,0,0.0893677,0,0,0,0,0,0,0,0,0,0.910632,0.498975,0.501025,0,0,0,0,0.0900597,0,0,0,0.501181,0,0.40876
c1,0,0,0,0,0,0.216924,0.340315,0.361303,0.081458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99917e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274186,0.350595,0.375219,0,1.83884e-009,4.16635e-007,0,0,0,0,0.216924,0.340315,0.361303,0.0814581,0,0.000278537,0,0,0,0,0,0,0,0.625981,0,0.373741,0.316647,0.683353,0,0,0.0493197,0.037015,0,0,0.234912,0.271431,0,0,0.407322
c1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
c1,0,0,0,0,0,0,0.150005,0.649997,0,0,0,0,0,0,0,0,0,0.199998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151751,0.702451,0,0.145799,0,0.608703,0,0,0,0,0,0.391297,0,0,0,0,0,0,0,0,0,0,0.608703,0,0.391297,0,1,0,0,0,0,0,0,0,0,0,0,1
c1,0,0,0,0,0,0,0,0.287995,0.127545,0.371447,0,0.0501955,0.0100391,0.0641315,0,0,0,0,0,0,0,0,0,0.0886468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256459,0.120875,0,0.102584,0.72525,0.0102584,0.0153875,0,0.0505202,0.010104,0.15244,0,0,0,0.286577,0.12651,0.373849,0.0819202,0,0,0,0,0.080285,0,0.0151114,0.472302,0,0.350381,0.159475,0.840525,0.0491675,0,0.213234,0,0,0.262844,0.0492806,0,0.425474,0,4.50505e-008
c1,0,0,0,0,0,0,0.105883,0,0,0.408584,0,0.485533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105879,0,0,0.408569,0,0,0,0,0,0.485552,0,0.485554,0,0,0,0,0.105878,0,0,0.408567,0,0,0,0.48549,0,0,0,0,0,0,0.51451,0.0976739,0.902326,0,0.105879,0,0,0,0,0,0,0.485552,0,0.408569
c1,0,0,0,0,0,0.354147,0,0.645853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.354147,0,0.645853,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
c1,0,0,0,0,0,0.00811552,0.0244173,0.0243466,0.0944953,0.0241883,0.192326,0.0862234,0,0,0.278341,0,6.46411e-010,0,0.251316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00811552,0,0,0,0,0,0,0,0.00811552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245232,0,0.269718,0.20592,0,0,0.0147055,0.24974,0.0735422,0,0.161852,0.228899,0.0819733,0,0.00976923,0.251637,0.00976923,0.0151154,0.0390769,0.320298,0.0434612,0.00775856,0.0222536,0.28143,0,0,0.280747,0.00775856,0,0.126847,0.248632,0.0245724,0.83692,0.16308,0.0968565,0,0,0,0,0,0,0,0.580353,0.215236,0.107555
c1,0,0,0,0,0,0,0.100073,0.20033,0.0363472,0,0,0,0,0,0,0,0,0.563325,0.036325,0,0,0,0,0,0,0,0,0,0,0,0.0636004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823529,0,0.0588235,0.117647,0.063639,0,0,0,0,0,0.100269,0.763557,0.0725352,0,0.0710187,0,0,0,0,0,0,0,0.230087,0.503734,0.195161,0.236508,0.763492,0,0.0363227,0.0999468,0,0,0,0,0.200338,0.563315,0,0.100077
c1,0,0,0,0,3.77964e-008,0.845257,0,9.92155e-008,0,0,0,0,0,0,0,0,0.154743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159214,0.727579,0,0.113207,0,0,0,0,2.54112e-008,0.845257,0.154743,6.67044e-008,0,0,0,0,0,0,0,0.154743,0,2.64745e-008,0.845257,0,6.94955e-008,0.272623,0.727377,0,0,0.113207,0,0,0,0,0,0.727579,0,0.159214
c1,0,0,0,0,0,0,0,0,0.129613,0,0.0323798,0.121423,0.295476,0,0,0,0,0.214692,0,0,0,0,0,0.206416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121427,0,0,0.295484,0.161991,0,0,0.214675,0,0.206423,0.0323796,0.121422,0.295474,0.206414,0,0,0,0.214695,0.129615,0,0.0325087,0.1219,0,0,0.296426,0,0.207172,0,0,0,0.341992,0.472318,0.527682,0,0.0890422,0,0.20641,0.206425,0.214703,0.129619,0.0323791,0.121421,0,0
c1,0,0,0,0,0.0915967,0.0862282,0,0,0.00768182,0.654683,0.0829921,0,0,0,0,0,0,0,0,0,0,0.0768182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915967,0.0862282,0.654683,0.00768182,0.0829921,0.0768182,0.0829921,0.0768182,0,0,0.0915967,0.0862282,0,0,0.00768182,0.654683,0.156254,0,0,0,0,0,0,0.328094,0.249976,0,0.265676,0.243784,0.756216,0.0536452,0,0.0321998,0.054234,0,0.0862097,0.118034,0.107312,0.548365,0,0
c1,0,0,0,0,0,0.0311001,0.0670618,0,0,0.0622001,0.684099,0.0311001,0.0933002,0,3.87069e-005,0,0,0,0,0,0,0.0311001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185067,0,0,0.05552,0.0665157,0.0185067,0.634331,0,0,0.20662,0.684099,0.0622001,0.0933002,0,3.87069e-005,0.0311001,0.0670618,0,0,0.0622001,0,0,0,0,0,0,0,0.761299,0,0,0.238701,1,0,0,0,0,0,0,0,0,0,0,0,1
c1,0,0,0,0,0,0,0,0,0,0,0.326455,0,0,0.673545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326457,0,0,0,0,0,0,0,0.673543,0.326457,0,0,0.673543,0,0,0,0,0,0,0,0,0.326457,0,0,0,0,0,0,0,0.673543,0.326465,0.673535,0,0,0.326457,0,0,0.673543,0,0,0,0,0
